AltAGL,E1 RPM,IAS,LatAc,NormAc,Pitch,Roll
0.0,660.1,0.0,-0.02,-0.01,2.15,0.58
0.0,665.3,0.0,-0.02,0.01,2.18,0.64
0.0,672.5,0.0,0.0,0.0,2.19,0.63
0.0,679.7,0.0,-0.01,0.0,2.2,0.62
1.0,669.5,0.0,-0.02,0.0,2.2,0.57
2.0,666.4,0.0,-0.01,0.0,2.18,0.55
2.0,676.1,0.0,-0.02,0.01,2.16,0.63
3.0,671.4,0.0,0.0,0.0,2.2,0.6
3.0,659.0,0.0,-0.02,0.01,2.16,0.59
3.0,666.6,0.0,-0.01,0.0,2.19,0.63
1.0,672.3,0.0,-0.01,0.0,2.18,0.57
1.0,672.3,0.0,-0.02,0.0,2.19,0.57
0.0,806.9,0.0,-0.01,-0.01,2.1,0.59
0.0,1074.0,0.0,-0.02,0.01,2.13,0.62
0.0,1189.2,0.0,-0.03,-0.03,1.85,0.64
0.0,1212.8,0.0,-0.01,-0.03,1.81,0.56
2.0,1215.7,0.0,0.0,0.03,2.12,0.34
2.0,1220.6,0.0,-0.02,0.0,2.07,0.31
3.0,1223.2,0.0,0.0,-0.01,2.08,0.0
3.0,1225.7,0.0,0.0,0.0,1.88,-0.3
3.0,1230.8,0.0,0.05,0.06,1.44,-0.59
3.0,1229.3,0.0,0.04,-0.03,1.11,-0.58
2.0,1229.3,0.0,0.02,0.05,1.49,-0.74
2.0,1228.6,0.0,-0.01,-0.05,1.25,-0.67
1.0,1228.8,0.0,0.01,0.01,1.53,-0.65
1.0,1225.7,0.0,-0.01,-0.02,1.64,-0.58
1.0,1224.7,0.0,-0.01,0.01,1.52,-0.38
1.0,1225.3,0.0,0.02,0.04,1.83,-0.47
3.0,1225.8,0.0,-0.01,-0.03,1.79,-0.3
3.0,1226.5,0.0,0.0,0.0,1.56,-0.69
4.0,1225.4,0.0,0.05,-0.01,1.77,-0.21
4.0,1224.4,0.0,0.04,0.01,1.34,0.59
5.0,1222.6,0.0,0.06,-0.03,1.52,0.43
3.0,1219.5,0.0,0.08,0.03,1.77,0.05
3.0,1218.8,0.0,0.04,0.08,2.16,0.55
2.0,1220.7,0.0,0.07,-0.03,1.92,0.43
2.0,1219.9,0.0,0.09,-0.08,1.81,1.07
2.0,1219.9,0.0,0.11,0.02,1.69,0.76
2.0,1217.2,0.0,0.09,0.04,1.51,1.15
4.0,1215.5,0.0,0.05,0.01,1.41,0.8
4.0,1258.3,0.0,0.05,0.0,1.33,0.6
5.0,1443.8,0.0,0.05,-0.06,1.75,0.04
5.0,1902.2,21.68,0.02,-0.06,2.03,0.08
6.0,2247.3,24.76,0.02,-0.01,2.37,-0.04
6.0,2332.4,26.76,0.04,-0.01,2.46,-0.7
4.0,2343.8,29.2,0.0,-0.03,2.49,-0.92
4.0,2338.5,32.17,0.01,0.02,2.67,-1.47
3.0,2340.3,34.29,0.07,-0.01,2.79,-1.41
2.0,2341.6,35.79,-0.04,0.03,3.37,-1.25
2.0,2349.4,40.78,0.04,0.03,3.6,-1.46
2.0,2344.8,43.27,0.09,0.0,3.79,-1.36
3.0,2349.0,43.88,0.02,-0.01,4.71,-0.49
4.0,2355.6,46.3,-0.05,-0.02,6.32,-0.1
5.0,2364.3,47.71,-0.07,-0.03,7.25,-3.64
8.0,2366.1,48.18,0.05,-0.01,7.1,-1.59
11.0,2371.1,53.68,0.02,-0.02,6.04,1.65
14.0,2382.4,58.34,-0.05,-0.05,5.81,2.8
15.0,2383.4,59.32,-0.01,0.0,6.86,0.56
20.0,2380.3,59.17,-0.02,0.02,7.72,1.29
25.0,2381.0,59.11,0.02,0.06,7.91,0.0
32.0,2382.8,57.78,-0.01,0.03,7.93,-0.11
40.0,2390.5,62.94,-0.03,0.0,7.61,0.91
48.0,2391.0,63.17,-0.03,-0.12,6.08,-1.68
56.0,2392.7,64.14,-0.03,0.12,6.94,0.09
64.0,2391.7,63.19,-0.01,0.06,8.02,1.13
75.0,2392.8,63.05,-0.04,0.01,9.35,4.95
85.0,2401.9,63.26,-0.01,-0.16,8.88,4.05
91.0,2396.7,62.7,-0.02,-0.24,6.55,2.61
94.0,2397.4,66.38,-0.04,-0.13,5.45,1.38
86.0,2407.7,70.54,-0.06,0.14,4.67,6.13
86.0,2410.6,70.45,-0.03,0.03,4.58,4.12
91.0,2417.9,72.13,-0.07,0.08,7.88,3.44
98.0,2424.8,75.4,-0.04,0.19,9.51,2.94
121.0,2429.7,75.46,-0.04,0.05,10.17,4.93
135.0,2431.2,76.09,-0.02,0.04,10.55,4.79
150.0,2423.4,73.66,-0.09,0.06,10.27,0.54
164.0,2424.2,75.6,-0.04,-0.11,9.66,3.54
176.0,2426.3,75.38,-0.03,0.1,10.26,4.72
190.0,2426.2,76.44,-0.03,0.11,9.98,5.06
206.0,2428.7,74.85,-0.11,0.03,9.78,3.55
223.0,2431.0,76.99,0.03,-0.04,9.09,4.52
240.0,2434.1,75.49,-0.12,-0.16,9.38,2.41
260.0,2432.6,77.86,-0.05,0.04,11.55,-0.64
274.0,2426.2,72.28,-0.04,-0.09,11.39,-0.58
290.0,2415.8,72.43,-0.11,-0.07,10.27,0.26
302.0,2412.5,72.13,-0.02,-0.16,9.26,2.29
311.0,2412.5,71.22,-0.06,0.04,9.99,2.93
319.0,2416.4,72.2,-0.04,-0.01,10.13,3.72
328.0,2415.8,72.15,-0.06,-0.02,10.52,3.11
337.0,2420.1,72.9,-0.06,-0.02,10.1,3.42
346.0,2418.6,72.77,-0.04,0.0,10.29,2.93
355.0,2415.7,72.46,-0.04,0.03,10.6,0.43
366.0,2418.1,71.54,-0.01,-0.04,10.6,4.26
377.0,2418.3,71.59,-0.07,0.01,10.99,0.74
388.0,2413.4,71.42,0.0,-0.08,10.13,-2.13
398.0,2409.4,70.46,-0.06,-0.08,9.37,-5.56
406.0,2407.3,70.03,-0.02,-0.1,9.23,-4.3
413.0,2409.2,70.51,-0.03,0.0,9.78,-11.93
418.0,2411.9,69.57,-0.01,0.06,10.69,-15.28
427.0,2413.1,69.94,-0.02,0.09,11.7,-16.36
437.0,2414.3,69.85,-0.02,0.08,11.7,-18.93
455.0,2411.0,69.5,-0.03,0.04,11.27,-18.79
464.0,2406.3,67.79,-0.02,0.12,10.03,-17.25
478.0,2405.0,67.2,-0.02,-0.02,8.43,-21.05
491.0,2403.2,67.57,-0.03,-0.02,8.2,-22.5
502.0,2401.7,67.45,-0.03,0.02,8.48,-20.57
522.0,2401.1,66.93,-0.02,-0.07,7.61,-17.93
531.0,2407.9,67.59,-0.02,0.23,8.4,-20.05
544.0,2408.6,69.12,-0.04,-0.07,6.61,-23.95
555.0,2405.8,70.34,-0.04,-0.05,6.67,-22.08
562.0,2408.9,69.67,-0.09,0.05,6.03,-17.17
569.0,2413.7,72.68,-0.06,0.01,6.14,-12.84
576.0,2409.9,71.64,-0.06,-0.04,7.05,-8.22
580.0,2416.0,73.09,-0.08,0.01,7.61,-4.91
587.0,2416.0,74.08,-0.08,-0.01,7.98,-1.32
595.0,2418.4,74.32,-0.05,0.07,8.8,0.03
605.0,2421.4,74.32,-0.06,0.12,9.98,-1.7
616.0,2424.2,73.78,-0.02,0.1,10.5,-3.49
633.0,2427.1,73.42,-0.02,0.03,11.44,-10.65
651.0,2423.1,72.36,0.02,0.09,12.95,-14.19
671.0,2419.9,70.45,-0.01,0.01,12.72,-17.76
688.0,2412.9,69.43,-0.05,0.01,12.06,-18.63
701.0,2406.3,69.35,-0.05,-0.05,10.13,-16.84
715.0,2403.8,68.4,-0.08,-0.16,8.1,-12.25
724.0,2400.6,68.89,-0.05,-0.16,7.75,-11.67
726.0,2399.0,68.38,0.0,-0.02,8.26,-11.62
728.0,2401.1,66.93,-0.05,0.02,7.94,-11.77
732.0,2400.1,67.51,-0.06,-0.06,7.19,-11.74
734.0,2404.2,70.26,-0.03,0.03,6.89,-13.62
737.0,2409.3,71.44,-0.06,0.13,7.22,-13.34
742.0,2416.1,73.3,-0.04,0.01,7.01,-11.22
749.0,2418.3,74.11,-0.06,-0.07,6.54,-6.0
753.0,2338.2,75.21,-0.06,-0.08,6.33,-6.08
754.0,2184.6,75.5,-0.03,-0.1,4.72,-4.37
752.0,2138.2,73.05,-0.03,0.04,3.15,-4.26
750.0,2123.1,74.73,-0.04,-0.07,0.98,-2.44
746.0,2097.8,74.18,0.0,0.02,0.03,-7.02
735.0,2057.2,74.57,0.0,0.07,2.88,-15.21
733.0,2081.5,77.77,-0.03,0.04,0.68,-11.21
729.0,2125.5,80.54,-0.08,0.06,0.03,-7.39
723.0,2143.9,82.04,-0.04,-0.06,0.51,-3.97
716.0,2163.3,85.96,-0.02,0.03,2.29,-1.71
714.0,2171.3,85.91,-0.03,0.07,3.07,1.07
714.0,2169.9,86.06,-0.06,0.18,5.03,-1.61
717.0,2161.5,83.08,-0.01,0.04,5.42,-0.86
722.0,2160.4,82.81,-0.04,0.07,6.69,0.48
727.0,2157.5,83.13,-0.04,0.05,7.39,-1.92
735.0,2145.8,80.68,0.02,-0.08,7.99,-3.15
741.0,2139.2,78.4,-0.02,0.03,9.03,0.42
750.0,2134.9,77.94,-0.05,-0.06,9.73,-0.27
758.0,2131.7,78.36,0.0,-0.01,10.15,-1.32
766.0,2124.5,76.65,-0.08,0.03,10.26,-1.41
773.0,2110.3,73.5,-0.02,-0.09,8.82,-4.0
778.0,2102.7,71.64,-0.1,-0.12,7.72,-2.72
781.0,2098.0,71.42,-0.05,-0.19,6.2,-0.67
780.0,2095.4,71.58,-0.06,-0.07,5.03,4.78
775.0,2093.0,70.52,-0.05,0.06,4.41,3.3
772.0,2125.7,70.86,-0.02,0.17,3.61,3.36
770.0,2164.7,74.02,-0.01,0.14,4.76,5.75
771.0,2185.7,76.75,-0.04,0.01,5.77,4.57
771.0,2183.0,75.84,-0.05,-0.06,5.84,3.79
772.0,2181.6,76.52,-0.01,0.2,6.27,4.25
784.0,2187.6,76.4,-0.11,0.0,5.75,7.38
793.0,2184.1,76.56,-0.04,0.04,4.44,8.04
801.0,2195.8,80.48,-0.09,0.12,5.39,12.82
812.0,2207.2,81.14,-0.01,-0.1,5.49,11.56
819.0,2201.3,79.34,0.0,-0.17,6.54,10.57
820.0,2197.7,77.75,0.0,0.09,7.11,6.5
829.0,2126.6,78.72,-0.04,-0.18,6.75,-0.08
834.0,1924.9,75.96,0.01,-0.01,6.9,-4.48
839.0,1763.0,74.46,0.02,-0.09,5.32,-5.87
837.0,1712.9,73.09,0.0,-0.06,4.22,-4.87
834.0,1639.1,71.76,0.03,-0.22,1.48,-2.41
826.0,1581.8,70.52,-0.05,-0.2,-0.78,-2.26
814.0,1594.9,72.08,0.01,0.11,-0.22,-1.14
801.0,1617.0,70.05,0.02,-0.07,-3.03,-0.88
787.0,1631.2,72.43,-0.03,0.11,-2.92,1.24
777.0,1645.6,75.73,-0.04,-0.09,-3.36,1.33
763.0,1655.4,76.32,0.02,0.19,-2.87,2.1
753.0,1672.4,78.74,0.02,0.07,-2.65,-1.23
747.0,1675.0,77.06,0.0,0.3,0.51,-1.87
747.0,1676.3,77.66,-0.03,-0.09,-0.23,-3.13
746.0,1683.8,80.4,-0.02,0.14,1.24,-3.45
747.0,1682.6,79.29,0.04,-0.04,1.21,-4.88
749.0,1672.5,75.97,0.06,0.13,1.22,-3.07
755.0,1679.9,77.57,-0.02,-0.35,-0.1,-0.11
757.0,1675.1,78.03,-0.09,0.05,0.57,-0.15
760.0,1671.9,78.53,-0.09,0.16,1.88,1.16
765.0,1663.1,75.56,0.0,-0.05,2.3,5.11
770.0,1646.3,72.41,0.04,-0.08,0.81,2.88
773.0,1638.8,71.0,0.0,-0.17,1.18,-5.45
771.0,1629.6,69.94,0.04,0.0,2.53,-12.35
767.0,1616.9,67.16,-0.01,0.02,1.97,-15.33
763.0,1614.5,67.95,-0.06,0.07,1.83,-15.84
757.0,1610.5,66.85,-0.02,0.04,3.79,-17.94
748.0,1601.8,64.42,0.05,-0.05,3.86,-26.83
742.0,1597.1,63.36,0.04,-0.08,-0.05,-29.86
728.0,1600.3,65.52,0.0,-0.04,-3.83,-31.65
713.0,1603.0,67.52,0.02,0.07,-5.68,-30.33
696.0,1612.3,68.38,0.03,0.15,-6.69,-26.03
675.0,1616.0,69.26,-0.04,0.35,-5.33,-22.75
658.0,1616.4,68.79,0.02,0.08,-4.38,-18.39
645.0,1622.2,71.03,0.04,0.17,-2.61,-18.02
632.0,1632.9,71.41,0.01,-0.19,-5.72,-15.3
616.0,1633.9,72.13,0.0,-0.04,-6.44,-8.23
597.0,1637.9,73.03,-0.02,-0.02,-7.04,-2.65
580.0,1642.8,73.73,0.01,0.14,-5.91,-3.5
566.0,1644.0,73.02,0.03,0.06,-4.81,-7.03
538.0,1642.5,72.84,-0.05,-0.07,-7.11,-4.74
522.0,1648.6,75.51,0.04,-0.03,-6.0,-4.16
509.0,1654.8,74.85,0.05,-0.3,-6.13,-3.47
496.0,1654.0,74.77,0.01,0.22,-4.71,-2.38
489.0,1655.1,75.61,0.02,0.02,-5.58,-2.92
482.0,1667.9,77.6,-0.01,-0.37,-5.64,-2.34
471.0,1671.6,78.09,0.03,0.09,-4.74,-3.3
461.0,1682.5,79.49,0.04,0.19,-2.66,-6.87
455.0,1675.4,76.89,0.06,0.12,-1.11,-16.45
451.0,1664.3,74.21,0.02,-0.03,-0.93,-18.36
448.0,1649.6,74.27,-0.01,0.03,-0.92,-18.17
442.0,1639.4,71.77,0.05,0.01,-1.31,-20.17
436.0,1632.3,70.5,0.01,0.06,-1.61,-23.14
427.0,1621.9,68.54,0.06,0.19,-1.68,-23.63
421.0,1617.2,67.36,0.01,-0.03,-5.03,-25.77
412.0,1623.5,69.9,-0.02,0.2,-6.16,-25.32
401.0,1636.5,72.44,0.05,-0.07,-5.31,-26.07
391.0,1649.0,73.01,0.08,0.15,-4.53,-28.71
382.0,1655.7,73.68,0.0,-0.04,-7.36,-27.28
370.0,1649.2,73.11,-0.05,0.27,-7.83,-23.8
358.0,1649.5,75.08,0.04,-0.11,-9.05,-22.85
345.0,1640.2,76.77,0.05,0.15,-8.05,-26.39
328.0,1511.1,76.71,-0.04,-0.08,-9.34,-22.3
309.0,1467.5,79.41,0.0,-0.13,-9.93,-15.96
285.0,1457.3,80.1,0.0,0.05,-8.35,-9.43
266.0,1456.6,79.9,0.0,0.16,-6.95,-4.24
248.0,1455.0,79.36,-0.01,0.15,-6.69,2.34
234.0,1446.7,77.6,-0.03,-0.15,-7.88,7.81
220.0,1446.7,78.03,0.04,0.06,-6.9,8.84
208.0,1452.7,79.81,0.1,-0.07,-6.47,6.56
195.0,1442.9,77.34,0.03,-0.12,-5.53,4.27
180.0,1427.8,74.95,-0.06,0.07,-4.52,7.11
169.0,1434.5,77.64,0.02,0.39,-2.24,1.69
163.0,1433.6,74.62,0.07,-0.07,-2.79,1.75
161.0,1419.1,73.36,-0.03,0.07,-1.05,1.71
159.0,1402.4,70.86,0.03,0.0,0.13,-1.63
162.0,1389.0,69.04,0.04,-0.11,-1.09,-6.26
156.0,1379.0,68.39,-0.01,0.01,-0.43,-7.88
149.0,1364.0,64.93,-0.03,-0.02,-0.87,-5.71
142.0,1354.9,65.41,-0.06,0.07,-1.42,-4.09
135.0,1445.0,64.62,-0.01,0.11,-1.93,-1.24
130.0,1614.9,65.19,0.0,0.02,-0.66,1.71
125.0,1663.6,64.54,-0.01,-0.07,-1.09,4.91
121.0,1686.7,65.05,0.04,-0.08,-1.83,4.16
118.0,1765.6,63.99,0.04,-0.12,-2.52,2.33
113.0,1790.3,66.86,-0.01,-0.2,-2.72,4.95
104.0,1775.7,66.8,-0.1,0.04,-0.9,4.56
96.0,1761.8,65.49,-0.03,0.17,0.58,2.81
93.0,1760.8,64.04,0.03,0.02,0.93,0.07
91.0,1766.9,63.05,0.0,0.13,2.38,-0.41
90.0,1785.6,63.44,-0.08,-0.08,0.27,2.29
87.0,1797.1,63.52,-0.08,-0.01,0.26,2.18
81.0,1816.1,63.29,0.02,0.07,0.23,2.03
77.0,1822.4,61.55,-0.04,-0.05,-0.15,1.18
72.0,1818.3,61.29,-0.07,0.0,-0.62,2.44
68.0,1813.4,60.97,0.0,0.09,-0.54,0.92
65.0,1814.8,60.01,0.01,-0.1,-0.82,-1.09
62.0,1817.0,61.72,-0.13,-0.07,-0.71,4.01
56.0,1816.1,63.52,-0.01,0.11,-0.43,4.57
51.0,1821.1,62.93,-0.01,0.17,1.09,2.05
48.0,1751.9,63.06,-0.01,-0.08,0.67,-0.89
45.0,1590.1,62.38,-0.03,-0.1,-0.68,-0.4
39.0,1491.8,63.87,0.0,-0.09,-1.0,-0.11
32.0,1411.0,59.0,0.01,0.04,-0.45,-1.12
24.0,1386.1,59.0,0.0,-0.02,-1.3,1.7
17.0,1388.6,61.06,-0.05,0.02,0.79,1.72
12.0,1257.3,58.8,0.0,0.04,1.91,-0.59
9.0,995.1,56.94,0.06,-0.08,1.72,-0.87
7.0,872.9,55.46,-0.01,0.07,3.71,-0.55
6.0,807.6,51.04,-0.04,-0.05,6.24,2.35
5.0,791.3,48.18,-0.01,-0.02,6.76,5.43
5.0,779.9,47.38,0.01,0.39,5.52,-0.85
5.0,771.3,47.34,0.06,-0.04,2.56,-0.87
3.0,753.7,45.4,0.12,-0.03,2.1,-1.08
3.0,749.8,44.2,0.0,-0.02,2.27,-0.81
3.0,733.1,43.31,-0.01,0.0,2.2,-0.79
2.0,726.7,43.2,-0.02,0.01,1.83,-0.8
2.0,723.1,43.29,0.04,0.0,1.75,-0.83
2.0,933.3,43.22,0.0,-0.01,1.77,-0.85
4.0,1516.7,41.18,-0.02,0.01,2.41,-0.83
2.0,1925.5,42.32,-0.05,-0.02,2.76,-0.44
2.0,2158.9,42.96,0.02,-0.05,2.88,-0.57
2.0,2305.7,44.82,0.02,-0.06,3.35,-0.68
2.0,2361.8,48.03,0.03,-0.05,3.47,-0.99
2.0,2373.2,50.39,-0.05,0.08,5.69,-0.54
1.0,2381.6,51.02,-0.03,0.11,6.86,2.52
3.0,2383.6,53.09,0.0,0.08,7.15,2.9
7.0,2389.2,55.69,-0.02,-0.03,7.64,2.02
12.0,2391.1,58.34,-0.03,-0.02,8.21,3.79
17.0,2392.3,59.76,-0.06,-0.05,7.09,5.91
21.0,2389.8,60.19,-0.02,-0.09,6.48,6.6
25.0,2394.3,61.23,-0.04,0.04,6.79,2.67
28.0,2395.8,60.68,-0.09,0.0,6.54,4.79
31.0,2402.0,63.42,-0.07,-0.14,4.92,4.04
34.0,2401.8,64.19,0.04,0.15,6.08,1.56
39.0,2404.2,62.44,-0.02,-0.04,6.8,1.37
46.0,2407.3,65.58,0.04,0.15,7.26,1.58
55.0,2410.0,66.76,-0.04,0.18,8.39,0.34
68.0,2412.1,66.08,-0.03,0.04,10.93,0.42
86.0,2411.1,66.78,-0.01,-0.01,11.83,1.51
100.0,2409.1,65.29,-0.05,-0.19,9.12,0.47
110.0,2408.8,65.79,-0.1,-0.14,7.43,-0.38
119.0,2406.5,67.28,-0.03,-0.22,5.61,3.45
122.0,2416.5,69.46,-0.11,-0.03,4.33,2.8
123.0,2426.6,73.7,-0.02,0.08,5.57,3.03
127.0,2436.6,75.48,-0.05,-0.11,5.49,5.21
132.0,2443.4,77.57,-0.08,0.06,6.14,1.91
141.0,2453.9,79.75,-0.01,-0.14,8.13,2.48
161.0,2447.7,78.03,-0.12,-0.02,8.78,0.42
177.0,2455.8,80.01,0.03,-0.06,8.66,-0.87
194.0,2454.2,77.9,0.02,0.03,10.98,4.22
211.0,2449.1,77.71,-0.08,-0.03,12.68,3.93
226.0,2441.0,76.85,-0.06,0.01,12.38,2.81
247.0,2447.2,77.68,-0.02,0.03,12.97,-1.25
269.0,2445.5,76.39,-0.03,0.1,14.12,-2.23
289.0,2438.6,74.35,-0.05,-0.05,13.6,-5.31
311.0,2432.3,74.19,-0.07,-0.1,13.33,-0.24
334.0,2424.5,72.15,-0.01,-0.1,12.18,-0.01
365.0,2417.4,70.38,-0.09,-0.07,11.79,5.66
379.0,2417.2,70.52,-0.03,-0.04,11.51,1.42
393.0,2416.0,69.68,0.02,0.03,12.26,-4.75
409.0,2416.9,67.59,0.0,-0.04,12.49,-9.92
427.0,2414.8,66.24,-0.06,0.2,13.01,-12.29
448.0,2409.0,65.83,-0.05,-0.11,12.69,-19.85
469.0,2411.9,67.12,0.0,0.01,15.47,-24.99
492.0,2407.5,64.11,0.02,-0.07,15.01,-26.26
505.0,2400.6,62.43,0.0,-0.08,13.27,-26.43
513.0,2401.8,63.32,-0.05,-0.02,8.88,-28.2
515.0,2396.3,61.77,-0.03,-0.06,5.89,-33.26
513.0,2395.1,62.49,-0.05,-0.01,3.49,-29.74
507.0,2399.5,65.44,-0.11,0.16,2.92,-23.77
501.0,2404.2,68.26,-0.11,0.2,1.98,-18.13
499.0,2410.4,69.8,-0.05,0.17,4.09,-10.57
498.0,2416.7,71.99,-0.04,0.02,5.59,-8.33
495.0,2422.7,72.28,-0.06,0.04,7.02,-3.82
497.0,2420.3,72.79,-0.1,0.04,6.49,-1.43
498.0,2421.2,74.17,-0.09,-0.06,6.01,6.37
500.0,2433.6,75.79,-0.02,0.05,6.99,4.67
505.0,2438.3,76.2,-0.05,0.08,7.83,5.31
514.0,2440.4,76.73,-0.06,0.02,7.89,3.28
524.0,2445.3,77.66,-0.02,-0.01,8.81,-0.16
537.0,2439.7,76.29,-0.07,-0.03,9.36,0.56
550.0,2429.3,74.72,-0.06,-0.1,9.29,-1.74
562.0,2427.0,73.48,-0.02,-0.03,9.37,-2.91
574.0,2427.8,73.63,-0.01,0.02,9.69,-4.42
587.0,2423.8,72.01,-0.02,-0.01,10.09,-11.59
601.0,2423.2,71.71,0.0,0.07,10.68,-18.62
614.0,2421.5,69.78,0.01,0.17,11.16,-20.0
632.0,2424.6,71.23,0.0,0.27,12.22,-24.36
653.0,2426.7,71.1,-0.01,0.02,11.33,-27.44
671.0,2421.3,72.14,-0.05,-0.06,11.04,-26.87
686.0,2416.6,71.36,-0.06,0.11,10.25,-27.14
698.0,2418.5,70.9,-0.06,0.04,8.64,-23.61
706.0,2421.4,73.21,-0.07,0.04,7.73,-26.15
718.0,2423.5,73.23,0.0,0.06,7.64,-25.59
729.0,2424.7,72.69,-0.03,0.05,6.55,-23.55
736.0,2423.0,73.01,-0.08,0.03,5.06,-23.53
739.0,2422.2,73.95,-0.07,-0.05,3.35,-20.65
738.0,2425.4,75.12,-0.03,0.11,3.18,-18.28
735.0,2426.6,76.16,-0.08,-0.08,1.53,-6.91
730.0,2434.5,78.51,-0.12,-0.13,1.23,1.19
721.0,2443.1,81.49,-0.04,0.1,2.81,5.79
701.0,2446.9,80.11,-0.07,0.13,4.2,9.04
697.0,2454.9,82.83,-0.08,0.04,5.36,12.16
709.0,2418.0,83.96,-0.01,0.0,7.03,11.12
712.0,2296.8,82.1,0.0,-0.03,6.84,11.87
715.0,2148.5,82.81,-0.02,-0.09,6.37,10.65
718.0,2002.3,83.2,-0.03,-0.11,6.38,11.45
720.0,1922.9,80.26,0.02,-0.08,4.99,7.04
724.0,2063.8,78.77,-0.05,-0.07,3.99,8.26
725.0,2121.0,79.55,-0.08,-0.07,4.39,11.59
721.0,2132.4,79.22,-0.02,0.04,3.27,7.27
721.0,2140.4,80.44,-0.05,-0.1,3.59,3.34
720.0,2144.6,80.42,0.02,-0.03,4.35,-0.41
719.0,2157.2,82.63,-0.03,0.19,5.77,-0.62
723.0,2162.0,83.68,-0.03,0.01,5.11,-0.97
728.0,2162.4,84.51,-0.05,-0.06,5.32,-1.96
732.0,2153.7,83.01,-0.01,-0.03,5.77,-3.24
735.0,2147.1,81.21,-0.05,0.06,6.93,-3.14
739.0,2143.2,80.51,-0.06,0.06,7.05,-1.85
746.0,2145.7,81.21,-0.01,0.06,5.89,-1.2
762.0,2138.5,80.56,-0.02,0.06,7.57,-5.76
769.0,2127.0,76.38,-0.04,-0.05,6.66,-6.91
776.0,2119.8,76.1,-0.08,0.04,6.87,-4.45
777.0,2117.7,76.09,-0.07,0.03,6.76,0.4
777.0,2120.6,76.93,-0.08,-0.03,6.7,5.68
777.0,2111.8,74.51,-0.07,-0.24,5.91,8.68
773.0,2104.9,73.47,-0.01,-0.15,4.37,3.59
767.0,2108.4,73.53,0.02,0.29,3.58,5.05
764.0,2114.2,73.73,-0.02,0.11,4.69,5.98
761.0,2141.8,76.77,-0.06,0.11,6.37,1.19
765.0,2149.6,75.19,0.0,0.06,7.55,-2.52
769.0,2148.5,74.6,-0.04,-0.1,7.27,-2.94
773.0,2129.7,73.57,-0.07,-0.06,7.14,-5.87
771.0,2024.0,73.06,-0.09,-0.03,4.74,-4.47
770.0,1875.0,75.44,-0.05,-0.17,2.83,2.75
757.0,1601.8,74.89,0.01,-0.18,-0.55,4.22
742.0,1492.0,73.7,0.04,0.01,-1.85,3.55
728.0,1474.4,74.57,0.03,0.08,-3.36,2.37
714.0,1547.9,78.25,0.02,0.08,-2.82,1.26
685.0,1659.2,82.52,-0.01,0.08,-3.03,0.4
669.0,1657.7,81.5,-0.02,0.21,-2.24,2.88
660.0,1658.2,81.78,0.04,-0.01,-2.05,-0.12
653.0,1665.8,80.9,-0.03,0.11,-1.44,7.0
653.0,1657.1,79.91,0.05,-0.22,-2.5,-2.65
647.0,1622.8,75.35,-0.02,0.02,-3.05,-1.18
645.0,1627.5,77.29,0.03,-0.03,-0.71,0.94
643.0,1633.1,77.69,0.03,-0.27,-1.46,-0.55
641.0,1625.6,76.38,0.02,-0.06,-2.29,-0.7
639.0,1622.9,75.86,-0.01,-0.08,-2.61,-1.29
635.0,1629.9,78.29,-0.05,0.01,-3.7,-0.78
633.0,1641.9,80.55,0.0,-0.17,-3.5,-2.97
629.0,1645.5,80.63,0.03,-0.04,-2.92,-5.33
624.0,1640.3,76.61,-0.05,-0.02,-2.89,-8.33
621.0,1640.7,78.82,0.11,0.13,0.34,-17.11
620.0,1626.6,74.25,0.03,0.12,1.98,-23.53
616.0,1619.7,74.07,0.02,0.07,1.04,-26.65
616.0,1617.6,73.83,0.04,0.12,-0.33,-29.12
616.0,1619.5,73.82,-0.01,0.24,-0.24,-29.54
614.0,1628.7,76.2,0.06,0.03,-0.41,-28.18
612.0,1624.5,74.28,0.04,0.07,-0.9,-27.91
610.0,1620.1,74.23,0.01,0.03,-2.13,-29.73
605.0,1594.2,72.58,0.03,0.07,-2.37,-31.2
598.0,1508.7,72.1,-0.02,-0.04,-4.0,-28.53
589.0,1486.5,72.35,0.0,0.07,-4.48,-24.01
581.0,1497.0,71.7,-0.08,0.27,-4.7,-19.31
574.0,1518.3,75.2,0.02,0.0,-4.32,-18.41
567.0,1515.3,71.9,0.0,0.03,-3.22,-14.96
561.0,1512.2,73.26,-0.07,0.03,-2.97,-5.95
555.0,1504.3,73.36,-0.01,-0.14,-4.04,-1.57
544.0,1510.7,74.0,0.08,0.07,-2.34,-0.44
535.0,1511.2,72.27,0.04,-0.04,-2.64,3.64
529.0,1513.5,72.77,-0.02,-0.05,-2.85,2.49
525.0,1504.0,71.64,-0.01,0.17,-2.19,0.52
524.0,1499.4,70.62,0.01,-0.11,-2.25,2.27
522.0,1495.1,70.63,-0.04,-0.01,-1.31,2.86
519.0,1495.7,70.72,0.0,0.01,-0.82,6.02
515.0,1488.3,69.76,-0.02,0.03,-0.82,0.23
510.0,1474.9,66.12,0.04,-0.13,-1.0,-3.54
502.0,1465.9,63.37,0.03,-0.1,-0.8,-3.39
492.0,1471.1,65.49,0.0,0.11,-1.61,-2.36
485.0,1575.4,64.34,0.03,-0.02,-2.19,-4.47
475.0,1615.5,62.49,-0.04,0.04,-1.89,-2.44
468.0,1630.2,66.8,-0.01,0.0,-0.97,-0.11
